row_id,order_id,order_date,ship_date,ship_mode,customer_id,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,order_priority,vendor_code
27125,IN-2013-69128,2013-10-23,2013-10-28,Standard Class,KD-16270,OFF-LA-10000984,Office Supplies,Labels,"Hon Round Labels, Alphabetical",32.4,5,0,15.75,0.69,Medium,VE_045
21114,IN-2014-40484,2014-07-05,2014-07-09,Standard Class,SZ-20035,OFF-BI-10003018,Office Supplies,Binders,"Avery Binder, Clear",22.248,2,0.1,9.348,0.49,Medium,VE_005
22693,IN-2014-77374,2014-02-17,2014-02-17,Same Day,NL-18310,OFF-ST-10002714,Office Supplies,Storage,"Eldon Box, Industrial",62.6142,11,0.47,-7.3458,7.88,High,VE_037
43905,NI-2014-6650,2014-09-27,2014-10-01,Standard Class,RE-9450,TEC-STA-10001487,Technology,Machines,"StarTech Calculator, White",11.511,1,0.7,-26.109,0.76,Medium,VE_064
19386,IT-2014-5113824,2014-12-26,2014-12-27,First Class,SF-20200,FUR-TA-10003527,Furniture,Tables,"Chromcraft Wood Table, with Bottom Storage",940.914,3,0.35,-202.716,77.02,Medium,VE_028
14835,ES-2014-3280029,2014-07-01,2014-07-06,Standard Class,KD-16615,OFF-ST-10000643,Office Supplies,Storage,"Eldon Trays, Industrial",174.42,4,0.1,71.7,12.33,Medium,VE_026
29165,IN-2014-24531,2014-08-15,2014-08-19,Standard Class,AS-10285,OFF-SU-10001343,Office Supplies,Supplies,"Elite Scissors, High Speed",45.06,2,0,5.4,3.53,Medium,VE_048
9813,US-2012-102519,2012-09-13,2012-09-18,Standard Class,CM-12445,OFF-PA-10000960,Office Supplies,Paper,"Xerox Parchment Paper, 8.5 x 11",34.8,5,0.4,-4.1,4.05,High,VE_005
1386,MX-2012-150910,2012-04-20,2012-04-21,First Class,JC-15385,OFF-FA-10003994,Office Supplies,Fasteners,"Stockwell Paper Clips, Metal",25.86,3,0,0.48,1.19,High,VE_004
31720,CA-2014-125388,2014-10-20,2014-10-24,Standard Class,MP-17965,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,32.7,3,0,8.502,2.12,Medium,VE_055
10068,US-2012-148782,2012-02-17,2012-02-22,Standard Class,FM-14215,TEC-AC-10002025,Technology,Accessories,"Memorex Flash Drive, Bluetooth",39.2,5,0.6,-38.3,5.66,High,VE_013
39621,CA-2014-144456,2014-09-09,2014-09-10,First Class,FC-14245,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",61.68,5,0.2,5.397,15.53,High,VE_006
5200,US-2012-139612,2012-10-11,2012-10-12,First Class,BN-11515,OFF-SU-10003701,Office Supplies,Supplies,"Stiletto Ruler, Easy Grip",46.2,7,0.4,-24.64,9.52,Medium,VE_001
6963,MX-2014-102120,2014-03-01,2014-03-05,Standard Class,TC-21145,FUR-BO-10000624,Furniture,Bookcases,"Safco Classic Bookcase, Metal",700.176,3,0.2,-35.064,51.48,Medium,VE_001
38069,CA-2013-119018,2013-11-05,2013-11-09,Standard Class,CW-11905,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.712,2,0.2,2.7956,0.79,High,VE_056
4317,US-2014-112907,2014-03-21,2014-03-24,First Class,CH-12070,OFF-AP-10000528,Office Supplies,Appliances,"Breville Blender, Black",143.472,3,0.2,25.092,21.65,Medium,VE_005
46938,NI-2013-3260,2013-02-26,2013-03-03,Standard Class,BF-1080,OFF-SME-10000538,Office Supplies,Storage,"Smead File Cart, Single Width",38.664,1,0.7,-81.216,1.82,Medium,VE_026
46184,NI-2012-3370,2012-08-17,2012-08-17,Same Day,SC-10695,OFF-ROG-10002132,Office Supplies,Storage,"Rogers Lockers, Industrial",254.52,4,0.7,-271.56,71.96,Critical,VE_021
45847,TU-2012-9080,2012-06-23,2012-06-29,Standard Class,PW-9030,OFF-SAN-10003393,Office Supplies,Paper,"SanDisk Cards & Envelopes, Recycled",38.664,2,0.6,-54.156,2.45,Medium,VE_047
46126,SF-2011-4660,2011-05-25,2011-05-30,Standard Class,LL-6840,OFF-BIN-10000712,Office Supplies,Art,"Binney & Smith Canvas, Blue",102.72,2,0,19.5,9.87,Medium,VE_026
48336,KE-2013-9550,2013-07-29,2013-08-04,Standard Class,CS-2505,OFF-TEN-10003148,Office Supplies,Storage,"Tenex Lockers, Single Width",816.72,4,0,48.96,43.61,Medium,VE_021
31697,CA-2013-108987,2013-09-09,2013-09-11,Second Class,AG-10675,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",131.136,4,0.2,-32.784,21.46,Critical,VE_039
39927,CA-2012-164084,2012-09-07,2012-09-12,Standard Class,AG-10525,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,7.24,4,0,2.3892,0.35,Medium,VE_055
35797,CA-2013-124814,2013-04-11,2013-04-17,Standard Class,FM-14215,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",23.2,5,0.2,8.12,0.93,Medium,VE_005
8317,MX-2012-138268,2012-09-12,2012-09-16,Standard Class,AC-10615,OFF-ST-10004754,Office Supplies,Storage,"Fellowes Lockers, Single Width",414.72,3,0,99.48,52.97,High,VE_001
47459,SF-2014-4320,2014-12-19,2014-12-19,Same Day,DN-3690,TEC-EPS-10004171,Technology,Machines,"Epson Calculator, Red",43.56,1,0,15.66,15.32,Critical,VE_022
46752,SA-2014-6550,2014-06-13,2014-06-13,Same Day,RE-9450,TEC-NOK-10004183,Technology,Phones,"Nokia Office Telephone, VoIP",65.22,1,0,24.12,15.21,Medium,VE_032
27565,IN-2011-73531,2011-06-25,2011-07-02,Standard Class,JS-16030,TEC-AC-10003640,Technology,Accessories,"SanDisk Mouse, Programmable",84.3972,4,0.47,-71.7228,8.76,Low,VE_041
41780,UZ-2014-6400,2014-11-27,2014-12-04,Standard Class,IG-5085,OFF-KLE-10004771,Office Supplies,Supplies,"Kleencut Shears, Serrated",43.47,1,0,2.16,8.13,Low,VE_035
47376,SF-2013-9000,2013-08-24,2013-08-29,Standard Class,EL-3735,OFF-BIN-10002061,Office Supplies,Art,"Binney & Smith Sketch Pad, Blue",463.2,10,0,120.3,24.59,Medium,VE_021
3575,US-2014-147501,2014-10-07,2014-10-11,Standard Class,KL-16555,OFF-AR-10004818,Office Supplies,Art,"Boston Markers, Easy-Erase",31.968,3,0.4,-13.872,4.52,High,VE_005
4506,US-2013-154018,2013-07-22,2013-07-26,Standard Class,ZC-21910,OFF-ST-10003056,Office Supplies,Storage,"Tenex Folders, Single Width",9.3,1,0.4,-5.44,0.82,High,VE_006
14250,ES-2014-2298874,2014-06-02,2014-06-08,Standard Class,HH-15010,TEC-CO-10003298,Technology,Copiers,"Hewlett Wireless Fax, Digital",759.66,2,0,91.14,19.81,Medium,VE_020
14129,ES-2012-2541285,2012-03-07,2012-03-12,Standard Class,LT-17110,OFF-ST-10003305,Office Supplies,Storage,"Rogers Box, Blue",64.719,3,0.1,-5.841,3.34,Medium,VE_021
8029,MX-2014-154907,2014-11-20,2014-11-20,Same Day,EM-14200,TEC-PH-10004196,Technology,Phones,"Samsung Smart Phone, Cordless",1704,4,0,119.28,592.73,Critical,VE_014
34373,CA-2011-143903,2011-07-20,2011-07-24,Standard Class,KM-16375,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,5,0.6,-14.229,1.6,High,VE_056
10146,US-2013-165939,2013-10-19,2013-10-23,Standard Class,BE-11335,OFF-BI-10003718,Office Supplies,Binders,"Avery Index Tab, Clear",7.72,5,0.6,-4.48,0.66,Medium,VE_006
22547,ID-2012-72558,2012-11-28,2012-12-03,Standard Class,PR-18880,OFF-FA-10000757,Office Supplies,Fasteners,"Stockwell Paper Clips, Assorted Sizes",42.1575,7,0.45,-3.2025,3.42,Medium,VE_037
27003,IN-2013-52461,2013-01-09,2013-01-14,Standard Class,BP-11185,OFF-EN-10004526,Office Supplies,Envelopes,"GlobeWeis Mailers, Recycled",74.7,2,0,33.6,9.59,High,VE_045
32087,CA-2012-115938,2012-06-26,2012-06-30,Standard Class,SA-20830,OFF-BI-10001132,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",43.04,8,0,21.0896,1.68,High,VE_056
49498,IR-2011-360,2011-02-22,2011-02-27,Standard Class,SZ-10035,OFF-FEL-10002897,Office Supplies,Storage,"Fellowes Shelving, Single Width",57.87,1,0,15.03,5.34,Medium,VE_035
17969,ES-2012-4662036,2012-08-01,2012-08-05,Standard Class,GH-14425,OFF-AR-10001462,Office Supplies,Art,"Stanley Highlighters, Fluorescent",31.92,2,0,11.76,3.78,High,VE_021
23976,IN-2012-53518,2012-05-22,2012-05-26,Standard Class,SC-20260,TEC-PH-10004261,Technology,Phones,"Nokia Signal Booster, Full Size",620.055,5,0.1,124.005,90.63,High,VE_041
35539,CA-2013-159142,2013-04-05,2013-04-06,First Class,ME-17320,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97,3,0,5.9988,29.12,High,VE_013
18790,IT-2011-2226067,2011-07-20,2011-07-22,Second Class,AG-10330,FUR-FU-10000361,Furniture,Furnishings,"Deflect-O Photo Frame, Erganomic",106.092,3,0.3,-22.788,27.08,Critical,VE_012
49213,TO-2013-9830,2013-07-20,2013-07-26,Standard Class,NS-8640,OFF-ROG-10004646,Office Supplies,Storage,"Rogers File Cart, Blue",140.67,1,0,1.38,5.65,Medium,VE_060
11741,ES-2012-3603495,2012-06-25,2012-06-29,Standard Class,TN-21040,OFF-BI-10003068,Office Supplies,Binders,"Ibico Binding Machine, Durable",370.44,7,0,170.31,47.2,Medium,VE_027
22038,IN-2014-28192,2014-01-09,2014-01-12,First Class,JW-16075,OFF-EN-10002425,Office Supplies,Envelopes,"Ames Peel and Seal, Set of 50",37.38,2,0,1.08,10.08,High,VE_047
15648,ES-2011-5444769,2011-06-06,2011-06-10,Standard Class,EH-14005,FUR-TA-10004680,Furniture,Tables,"Lesro Wood Table, Fully Assembled",1266.03,3,0.1,323.46,178.63,High,VE_012
6151,MX-2011-111766,2011-09-09,2011-09-11,Second Class,DB-13555,OFF-AP-10001885,Office Supplies,Appliances,"Hamilton Beach Coffee Grinder, White",54.4,2,0,3.8,4.06,Medium,VE_006
45329,NI-2011-3120,2011-09-30,2011-10-04,Standard Class,DB-3120,OFF-WIL-10000164,Office Supplies,Binders,"Wilson Jones Binding Machine, Durable",30.276,2,0.7,-68.664,1.95,High,VE_021
14901,ES-2012-5708011,2012-12-04,2012-12-05,First Class,HZ-14950,FUR-BO-10003903,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Pine",128.52,1,0.1,-1.44,28.37,Critical,VE_017
5048,US-2014-149048,2014-04-08,2014-04-13,Standard Class,AM-10360,FUR-CH-10002374,Furniture,Chairs,"SAFCO Bag Chairs, Black",112.824,6,0.4,-50.856,9.35,Medium,VE_002
43881,CA-2014-6280,2014-10-20,2014-10-22,First Class,JD-5895,OFF-CUI-10000105,Office Supplies,Appliances,"Cuisinart Microwave, Black",277.89,1,0,13.89,72.6,Critical,VE_016
7419,MX-2014-123981,2014-05-08,2014-05-15,Standard Class,BT-11305,TEC-MA-10003998,Technology,Machines,"Epson Card Printer, Wireless",101.97,3,0.7,-234.57,8.2,Medium,VE_013
30488,IN-2011-85991,2011-12-16,2011-12-22,Standard Class,VW-21775,FUR-FU-10000657,Furniture,Furnishings,"Eldon Door Stop, Black",100.32,2,0,19.02,3.4,Medium,VE_039
38355,CA-2013-165330,2013-12-12,2013-12-12,Same Day,WB-21850,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,50.22,3,0,2.0088,11.03,Critical,VE_006
15315,ES-2014-2024223,2014-12-18,2014-12-20,First Class,AB-10165,OFF-BI-10001754,Office Supplies,Binders,"Ibico Binder Covers, Recycled",14.01,1,0,5.16,2.35,High,VE_018
29559,IN-2011-42024,2011-04-28,2011-05-03,Standard Class,GH-14425,OFF-AP-10001076,Office Supplies,Appliances,"Hamilton Beach Coffee Grinder, Red",298.62,7,0,44.73,16.11,Medium,VE_048
47920,AU-2012-9900,2012-10-29,2012-11-01,First Class,GM-4500,OFF-ELD-10000845,Office Supplies,Storage,"Eldon Lockers, Wire Frame",196.98,1,0,39.39,40.83,Medium,VE_048
11691,ES-2011-1322522,2011-07-09,2011-07-13,Standard Class,JD-16015,OFF-AR-10001110,Office Supplies,Art,"BIC Pencil Sharpener, Water Color",64.38,2,0,24.42,5.21,High,VE_026
33182,CA-2013-147578,2013-04-23,2013-04-27,Second Class,PG-18895,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,31.56,3,0,10.4148,3.45,Medium,VE_012
5534,US-2013-140494,2013-08-02,2013-08-06,Standard Class,RP-19270,OFF-AR-10004132,Office Supplies,Art,"Boston Pens, Blue",17.064,3,0.4,-2.316,1.38,High,VE_006
17124,ES-2011-5908162,2011-09-26,2011-10-01,Standard Class,DL-13330,TEC-PH-10000647,Technology,Phones,"Samsung Office Telephone, VoIP",130.62,2,0,37.86,9.41,Medium,VE_019
29067,IN-2014-55296,2014-12-08,2014-12-12,Standard Class,WB-21850,OFF-ST-10004346,Office Supplies,Storage,"Tenex Shelving, Single Width",109.38,2,0,14.16,8.6,High,VE_030
503,US-2014-135160,2014-09-27,2014-09-29,Second Class,BF-11275,FUR-BO-10001739,Furniture,Bookcases,"Dania Classic Bookcase, Mobile",826.56,5,0.4,-303.14,85.31,High,VE_002
6500,MX-2011-148635,2011-08-18,2011-08-21,First Class,KE-16420,OFF-PA-10001685,Office Supplies,Paper,"Eaton Parchment Paper, Recycled",44.6,5,0,16.9,6.1,Medium,VE_001
340,MX-2013-147242,2013-05-03,2013-05-10,Standard Class,MF-18250,FUR-BO-10004504,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Mobile",225.6,2,0,42.84,22.15,Medium,VE_002
39140,CA-2011-158470,2011-04-19,2011-04-23,Second Class,AG-10390,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,71.28,11,0,34.2144,6.8,Medium,VE_001
34799,CA-2014-125115,2014-04-11,2014-04-11,Same Day,RD-19930,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,10.368,2,0.2,3.6288,1.49,High,VE_016
7377,MX-2013-103821,2013-08-20,2013-08-24,Standard Class,MS-17770,FUR-FU-10001142,Furniture,Furnishings,"Deflect-O Clock, Black",33.54,1,0,5.02,4.25,High,VE_009
17877,ES-2011-1228490,2011-10-24,2011-10-28,Second Class,CH-12070,OFF-SU-10003115,Office Supplies,Supplies,"Acme Scissors, Serrated",22.14,1,0,1.32,2.05,High,VE_026
21562,IN-2012-48338,2012-11-15,2012-11-20,Standard Class,JJ-15760,OFF-PA-10002047,Office Supplies,Paper,"Green Bar Cards & Envelopes, 8.5 x 11",141.831,3,0.1,3.141,4.89,High,VE_043
42806,AJ-2012-7720,2012-11-02,2012-11-05,First Class,SG-10890,TEC-SAN-10003238,Technology,Accessories,"SanDisk Router, Erganomic",254.16,1,0,101.64,71.18,High,VE_033
4115,MX-2013-154886,2013-09-03,2013-09-05,First Class,CM-12715,TEC-AC-10003857,Technology,Accessories,"Memorex Keyboard, Programmable",145.68,3,0,59.7,51.09,Critical,VE_011
19478,ES-2013-5881573,2013-11-15,2013-11-18,First Class,PJ-19015,OFF-FA-10003744,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Assorted Sizes",21.96,2,0,7.68,3.33,High,VE_027
15701,ES-2012-4138789,2012-10-30,2012-11-03,Standard Class,SG-20890,FUR-FU-10001717,Furniture,Furnishings,"Rubbermaid Stacking Tray, Erganomic",83.16,5,0.3,2.31,2.05,Medium,VE_028
37249,US-2014-141698,2014-04-16,2014-04-22,Standard Class,SD-20485,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,20.736,4,0.2,7.2576,1.8,Medium,VE_039
24714,IN-2012-29522,2012-10-25,2012-10-25,Same Day,CC-12475,OFF-LA-10000244,Office Supplies,Labels,"Hon Legal Exhibit Labels, Alphabetical",10.68,1,0,3.51,1.64,High,VE_035
35842,CA-2012-126557,2012-07-12,2012-07-17,Second Class,RL-19615,TEC-PH-10000526,Technology,Phones,Vtech CS6719,537.544,7,0.2,53.7544,124.92,High,VE_010
22892,IN-2011-10503,2011-07-05,2011-07-10,Second Class,LH-16900,OFF-BI-10001096,Office Supplies,Binders,"Ibico Binder Covers, Durable",88.0215,7,0.17,18.9315,3.04,Medium,VE_005
1354,MX-2013-102918,2013-10-07,2013-10-07,Same Day,JC-15775,TEC-AC-10000097,Technology,Accessories,"Belkin Mouse, Programmable",112.56,4,0,20.24,24.73,High,VE_011
15320,IT-2011-2800134,2011-09-06,2011-09-10,Standard Class,AG-10675,TEC-AC-10000827,Technology,Accessories,"SanDisk Keyboard, Programmable",331.92,8,0.5,-225.84,30.59,Medium,VE_024
37352,CA-2013-113551,2013-08-19,2013-08-21,First Class,NF-18385,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,2.068,1,0.8,-3.4122,0.58,Critical,VE_039
49623,UP-2014-2040,2014-07-23,2014-07-24,First Class,JM-5865,FUR-SAF-10002846,Furniture,Bookcases,"Safco Classic Bookcase, Pine",439.5,1,0,17.58,95.37,Critical,VE_053
47143,UP-2014-1400,2014-09-26,2014-10-02,Standard Class,IM-5070,TEC-CAN-10004166,Technology,Copiers,"Canon Personal Copier, Color",288.36,2,0,14.4,20.91,Medium,VE_052
50846,LH-2014-4130,2014-07-03,2014-07-07,Standard Class,JC-5385,OFF-CAR-10004661,Office Supplies,Binders,"Cardinal Binding Machine, Recycled",15.039,1,0.7,-24.591,3.18,High,VE_035
28001,ID-2014-71403,2014-12-16,2014-12-20,Standard Class,LS-17200,OFF-LA-10000732,Office Supplies,Labels,"Novimex Round Labels, 5000 Label Set",24.7086,7,0.47,-7.6314,2.8,Medium,VE_005
46355,LE-2011-9590,2011-01-07,2011-01-11,Standard Class,HM-4860,TEC-HP -10000464,Technology,Copiers,"HP Fax and Copier, Color",174.33,1,0,71.46,23.84,High,VE_052
30230,IN-2012-44194,2012-12-07,2012-12-09,First Class,JK-16090,TEC-PH-10003954,Technology,Phones,"Cisco Signal Booster, Cordless",464.04,3,0,83.52,54.17,Medium,VE_036
14841,IT-2014-2372877,2014-04-20,2014-04-24,Standard Class,AM-10360,TEC-CO-10004154,Technology,Copiers,"Canon Copy Machine, Digital",667.539,3,0.15,-31.491,74.94,High,VE_024
12153,ES-2014-3319612,2014-01-09,2014-01-14,Standard Class,ND-18460,OFF-EN-10001991,Office Supplies,Envelopes,"Kraft Clasp Envelope, Set of 50",18,2,0,0,1.32,Medium,VE_018
611,MX-2014-134733,2014-10-23,2014-10-27,Second Class,DB-12910,OFF-AR-10002583,Office Supplies,Art,"BIC Markers, Fluorescent",129.22,7,0,10.22,21.69,High,VE_001
8993,MX-2012-105032,2012-01-18,2012-01-22,Standard Class,MC-17575,FUR-FU-10002422,Furniture,Furnishings,"Eldon Photo Frame, Duo Pack",271.46,7,0,10.78,45.03,High,VE_003
34993,CA-2013-142097,2013-10-16,2013-10-21,Standard Class,QJ-19255,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,43.26,3,0,14.2758,2.38,Medium,VE_001
3970,US-2014-101756,2014-05-19,2014-05-25,Standard Class,KD-16615,OFF-ST-10001051,Office Supplies,Storage,"Eldon Shelving, Industrial",293.4,9,0,73.26,21.28,Medium,VE_005
19498,IT-2013-4389315,2013-09-05,2013-09-09,Standard Class,DB-13405,FUR-FU-10000267,Furniture,Furnishings,"Advantus Clock, Durable",67.788,2,0.3,-23.292,6.44,Medium,VE_012
47816,RS-2012-9680,2012-06-15,2012-06-17,Second Class,JS-5685,TEC-ENE-10001466,Technology,Accessories,"Enermax Memory Card, Erganomic",224.4,2,0,105.42,61.03,High,VE_032
37679,CA-2013-127236,2013-03-30,2013-04-03,Standard Class,TB-21595,TEC-PH-10000141,Technology,Phones,Clearsounds A400,158.376,4,0.4,-36.9544,23.22,High,VE_008
32911,US-2013-113509,2013-03-16,2013-03-20,Standard Class,PL-18925,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,83.976,3,0.2,-13.6461,11.96,High,VE_013
50884,TU-2011-3230,2011-11-23,2011-11-27,Standard Class,CS-1845,OFF-IBI-10004959,Office Supplies,Binders,"Ibico Binder, Economy",6.192,1,0.6,-4.968,0.69,High,VE_035
24584,IN-2014-16061,2014-10-14,2014-10-19,Standard Class,BT-11485,OFF-ST-10001567,Office Supplies,Storage,"Smead File Cart, Single Width",213.1938,2,0.17,64.2138,24.54,High,VE_037
35200,CA-2012-167010,2012-04-05,2012-04-10,Standard Class,VT-21700,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,98.112,7,0.2,18.396,5.91,Medium,VE_055
12310,ES-2013-2335105,2013-06-12,2013-06-15,First Class,BD-11635,FUR-CH-10002152,Furniture,Chairs,"Hon Bag Chairs, Set of Two",71.1,3,0.5,-54.09,9.06,High,VE_013
49637,SF-2013-4620,2013-06-03,2013-06-08,Second Class,RP-9390,OFF-BIC-10002270,Office Supplies,Art,"BIC Pencil Sharpener, Water Color",64.38,2,0,24.42,4.85,Medium,VE_021
34095,CA-2014-158743,2014-10-21,2014-10-28,Standard Class,IG-15085,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,39.96,2,0,18.7812,1.13,Medium,VE_006
18461,ES-2012-2113350,2012-07-24,2012-07-28,Second Class,OT-18730,OFF-AR-10001418,Office Supplies,Art,"BIC Markers, Easy-Erase",96.12,4,0.1,19.2,6.2,Medium,VE_018
46354,CA-2011-4880,2011-11-23,2011-11-26,First Class,EB-3750,OFF-ENE-10002922,Office Supplies,Paper,"Enermax Note Cards, Premium",114,4,0,11.4,1.05,High,VE_055
42765,BK-2014-7550,2014-02-11,2014-02-15,Standard Class,RS-9870,OFF-ROG-10004393,Office Supplies,Storage,"Rogers Folders, Industrial",124.68,4,0,17.4,15.74,High,VE_035
3425,MX-2011-161662,2011-12-15,2011-12-19,Second Class,PF-19120,OFF-LA-10002927,Office Supplies,Labels,"Avery File Folder Labels, 5000 Label Set",25.36,4,0,3.52,1.53,Medium,VE_001
6655,MX-2012-161872,2012-02-21,2012-02-26,Standard Class,AA-10645,TEC-AC-10004853,Technology,Accessories,"Logitech Memory Card, Programmable",209.76,3,0,18.84,15.18,Medium,VE_013
4999,MX-2012-150756,2012-06-02,2012-06-07,Standard Class,CP-12340,OFF-ST-10002466,Office Supplies,Storage,"Smead Box, Blue",21.54,3,0,8.58,1.97,Medium,VE_006
14214,ES-2012-5285727,2012-09-21,2012-09-23,Second Class,OT-18730,OFF-EN-10004775,Office Supplies,Envelopes,"Kraft Manila Envelope, Set of 50",52.98,2,0,5.82,8.58,High,VE_021
47154,RO-2014-2550,2014-09-03,2014-09-07,Standard Class,BH-1710,TEC-PAN-10004360,Technology,Machines,"Panasonic Calculator, White",48.69,1,0,16.05,2.35,Medium,VE_052
40172,US-2013-141264,2013-08-14,2013-08-20,Standard Class,CT-11995,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,185.376,2,0.2,-34.758,5.21,Medium,VE_006
18272,IT-2013-1584578,2013-01-29,2013-02-02,Standard Class,FA-14230,FUR-BO-10001714,Furniture,Bookcases,"Dania Floating Shelf Set, Mobile",515.61,6,0.5,-237.33,36.59,Medium,VE_028
7416,MX-2013-129574,2013-09-11,2013-09-16,Standard Class,DP-13105,OFF-ST-10003750,Office Supplies,Storage,"Tenex Shelving, Wire Frame",250.74,7,0,27.58,22.74,Medium,VE_001
26878,ID-2014-77710,2014-08-14,2014-08-18,Second Class,VB-21745,FUR-FU-10003939,Furniture,Furnishings,"Tenex Photo Frame, Duo Pack",189.435,5,0.27,23.235,28.35,High,VE_040
25417,IN-2013-26029,2013-12-20,2013-12-20,Same Day,KH-16510,FUR-FU-10004464,Furniture,Furnishings,"Deflect-O Clock, Durable",142.02,3,0,2.79,3.54,Medium,VE_031
31035,IN-2013-81112,2013-08-01,2013-08-04,Second Class,TS-21205,FUR-CH-10000994,Furniture,Chairs,"Office Star Steel Folding Chair, Red",366.84,4,0,21.96,74.01,Critical,VE_040
48423,EG-2013-9910,2013-12-25,2013-12-28,First Class,EN-3780,TEC-BEL-10001391,Technology,Accessories,"Belkin Numeric Keypad, USB",55.56,1,0,8.31,5.99,High,VE_022
20704,IN-2012-31076,2012-09-05,2012-09-10,Standard Class,MB-17305,OFF-SU-10001442,Office Supplies,Supplies,"Acme Scissors, Steel",74.52,3,0,10.35,9.85,High,VE_035
12682,ES-2014-4381460,2014-05-27,2014-06-02,Standard Class,Dl-13600,OFF-AR-10001607,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",27.96,1,0,1.11,2.79,Medium,VE_018
47529,BO-2014-8690,2014-03-28,2014-04-01,Second Class,MS-7980,OFF-STA-10004327,Office Supplies,Art,"Stanley Markers, Blue",133.2,6,0,11.88,5.29,Medium,VE_048
14777,IT-2014-2835973,2014-11-19,2014-11-26,Standard Class,JK-15370,OFF-LA-10001413,Office Supplies,Labels,"Hon Shipping Labels, Laser Printer Compatible",45.48,4,0,12.72,5.54,Low,VE_018
